제목,언론사,날짜,링크
"LIG넥스원, 글로벌 100대 방산업체 62위 올라",뉴시스,20220812,http://www.newsis.com/view/?id=NISX20220812_0001976667&cID=13001&pID=13000
"北 떨게 한 'K-전자방패’ …韓, 40년만에 세계 7대 전자전 강국 도약",서울경제,20220813,https://www.sedaily.com/NewsView/269S69VKWH
고흥드론센터서 '제5회 Army TIGER 드론봇 챌린지 대회 예선전' 열려,전자신문,20220814,https://n.news.naver.com/article/030/0003036805?sid=102
"LIG넥스원, 차세대 ‘드론 방어체계’ 띄운다",서울경제,20220815,https://www.sedaily.com/NewsView/269T402GL3
"실적 고공행진 LIG넥스원, 신형 경어뢰 개발 나선다",블로터,20220816,http://www.bloter.net/newsView/blt202208160005
"LIG넥스원, 18일 기업설명회 개최",뉴시스,20220817,https://n.news.naver.com/article/003/0011366836?sid=101
[특징주] LIG넥스원 주가 '상승' 거래량 2배 증가...이유는?,공감신문,20220818,https://www.gokorea.kr/news/articleView.html?idxno=728777
"[K-인공위성 ③] 카이스트 인공위성연구소, 우리별 1호 발사 30주년 '기술적 독립' 조명",뉴스프리존,20220819,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401740
“한국 대통령들이 장사를 해서”…일본 질투심에 불붙인 K방산,매일경제,20220820,https://premium.mk.co.kr/view.php?no=32355
[전자파학회 학술대회] 6G·국방·우주 전파 대융합의 장,전자신문,20220821,http://www.etnews.com/20220819000166
"LIG넥스원, 北드론 잡는 '한국형 재머' 개발 나섰다",뉴스1,20220822,https://n.news.naver.com/article/421/0006289574?sid=101
[특징주] LIG넥스원 주가 '껑충',공감신문,20220823,https://www.gokorea.kr/news/articleView.html?idxno=729345
"IBK투자증권 ""LIG넥스원, 고성장구간 진입""",뉴시스,20220824,https://n.news.naver.com/article/003/0011379692?sid=101
"LIG, 월드비전에 보호종료아동 자립 후원금 전달",뉴스토마토,20220825,http://www.newstomato.com/ReadNews.aspx?no=1143169&inflow=N
진격의 방산…52주 신고가 달성한 현대로템·LIG넥스원,머니투데이,20220826,https://n.news.naver.com/article/008/0004787570?sid=101
"'K-방산 르네상스' 문 열렸다…""신냉전 속 수출 호황 지속""",뉴스1,20220827,https://www.news1.kr/articles/4784743
"[특징주] LIG넥스원(079550), 방위산업체, 해외 계약 증가…신무기 개발 기대감",인천일보,20220828,http://www.incheonilbo.com/news/articleView.html?idxno=1158807
"LIG넥스원, 태국 국제 방산전시회 참가…천궁-II 등 전시",연합뉴스,20220829,https://n.news.naver.com/article/001/0013403368?sid=101
LIG넥스원 등 집중호우 피해지역 복구 지원금 2억원 기부,이데일리,20220830,http://www.edaily.co.kr/news/newspath.asp?newsid=02601046632432568
"LIG넥스원, 태국 국제 방산전시회 D&S 2022",연합뉴스,20220831,https://www.yna.co.kr/view/PYH20220831054200013?input=1196m
증시 변동성 확대에도 ‘태.조.이.방.원’은 굳건할까,데일리안,20220901,https://n.news.naver.com/article/119/0002635423?sid=101
"[디펜스 365] 韓16개 방산기업, 태국 D&S 참가 수출 가속화...한화, GIST와...",녹색경제신문,20220902,http://www.greened.kr/news/articleView.html?idxno=297515
"방위산업株, 독수리 오형제 주목",아시아경제,20220903,https://view.asiae.co.kr/article/2022090315442046359
"[단독]4년째 발 묶인 초정밀 감시 위성…""100억 지체상금 부과""[과학을읽...",아시아경제,20220904,https://view.asiae.co.kr/article/2022090409112466760
메이저 진입한 K방산…다음 과제는 '기술력' [K방산 수출의 역설 (上)],파이낸셜뉴스,20220905,http://www.fnnews.com/news/202209051819418928
"[단독] ""태국, LIG넥스원 한국형 GPS 유도폭탄 'KGGB' 도입 결정""",더구루,20220906,https://www.theguru.co.kr/news/article.html?no=41611
"LIG넥스원, 연구개발 'CMMI 2.0버전' 최고단계 재인증",뉴시스,20220907,https://n.news.naver.com/article/003/0011409348?sid=101
"[Biz & Now] LIG넥스원, 연구개발 국제기준 최고 등급 6회 연속 인증",중앙일보,20220908,https://www.joongang.co.kr/article/25100439
"[태조이방원, 전망은]①약세장 구원투수로 떴다",비즈워치,20220909,http://news.bizwatch.co.kr/article/market/2022/09/07/0040
"삼성전자, 개발자 축제 'SDC' 온오프 동시 개최",비즈워치,20220910,https://n.news.naver.com/article/648/0000010349?sid=101
"풍산디펜스, 신사업에 600억 쏴야 하는 이유",딜사이트,20220912,https://www.paxnetnews.com/articles/91887
"LIG넥스원-고려대-ETRI, 사이버전자전 핵심기술 개발 추진",연합뉴스,20220913,https://n.news.naver.com/article/001/0013434598?sid=100
"""LIG넥스원, 더 큰 수주 몰려올 것…목표가↑""-DB",한국경제,20220914,https://www.hankyung.com/finance/article/2022091480046
"LIG넥스원, 울산서 전국장애인 축구선수권 대회 개최",뉴스핌,20220915,http://www.newspim.com/news/view/20220915000051
‘LIG 2022 울산 전국장애인축구선수권대회’ 3년만에 개최,뉴시스,20220916,https://n.news.naver.com/article/003/0011421957?sid=101
"전국장애인축구선수권대회 3년만에 울산서···LIG, 2007년부터 후원",아시아엔,20220917,http://kor.theasian.asia/archives/323079
'천궁-II' 수출 쏘아올린 LIG넥스원…차기 먹거리는 사이버전자전,뉴스1,20220918,https://www.news1.kr/articles/4802046
"LIG넥스원, '2022 울산 장애인축구대회' 성료",중소기업신문,20220919,http://www.smedaily.co.kr/news/articleView.html?idxno=238964
"LIG넥스원, 드론탑재 유도탄 첫 선…비궁·신궁도 전시",연합뉴스,20220920,https://www.yna.co.kr/view/AKR20220920033700003?input=1195m
"[K방산, 세계로 미래로] LIG넥스원 '사이버 전자전'도 거뜬",딜사이트,20220921,https://www.paxnetnews.com/articles/92254
"LIG넥스원, 미래 전장 환경에 특화된 통합솔루션 선보였다",머니투데이,20220922,http://news.mt.co.kr/mtview.php?no=2022092217085651684
"LIG넥스원, 아이스아이와 위성 산업 분야 MOU",연합뉴스,20220923,https://n.news.naver.com/article/001/0013458548?sid=004
"[진격의 K-방산] 방산 업체들 잇단 수출 낭보, 현대로템·LIG넥스원 주가...",중앙SUNDAY,20220924,https://www.joongang.co.kr/article/25104156
[주간추천주]약세장엔 수출효자 '방·태'…LIG넥스원·한화솔루션,이데일리,20220925,https://n.news.naver.com/article/018/0005325130?sid=101
"LIG넥스원, 'K전자방패'로 세계 7대 전자전 강국 도약 이끈다",아시아투데이,20220926,http://m.asiatoday.co.kr/kn/view.php?key=20220925010013971
"LIG넥스원, 현대전에 필수적 '통합 통신단말기술' 개발중",연합뉴스,20220927,https://www.yna.co.kr/view/AKR20220927048600003?input=1195m
LIG넥스원 구미에 1100억원 투자협약,뉴스1,20220928,https://n.news.naver.com/article/421/0006362372?sid=102
"LIG넥스원, 2025년까지 구미공장 증설에 1100억원 투자",뉴시스,20220929,http://www.newsis.com/view/?id=NISX20220929_0002031267&cID=13001&pID=13000
"LIG넥스원, 옵티시스와 금속 3D프린팅 협력 '맞손'",뉴시스,20220930,http://www.newsis.com/view/?id=NISX20220930_0002033051&cID=13001&pID=13000
개미 눈물 흘릴때…외국인 1162억 쓸어담은 '이 종목',서울경제,20221001,https://www.sedaily.com/NewsView/26C6J716VX
"“美, ‘신궁’ 등 30억 달러 한국산 무기 우크라 지원”…국방부는 외신보도 부인",문화일보,20221002,https://n.news.naver.com/article/021/0002533955?sid=100
하락장에도 '강력매수'해야 한다는 이 기업은?…목표주가도 'UP',머니투데이,20221003,http://news.mt.co.kr/mtview.php?no=2022100313234554306
"LIG넥스원, 하락 하루만에 6% 급등…공매도 수량 1만7000주대로 줄어들어",이코노뉴스,20221004,http://www.econonews.co.kr/news/articleView.html?idxno=261872
"""사고난 '현무2' 우리 아니예요""…억울한 LIG넥스원의 해명",한국경제,20221005,https://n.news.naver.com/article/015/0004758110?sid=101
"LIG넥스원, '제대군인고용 우수기업' 선정",뉴시스,20221006,https://n.news.naver.com/article/003/0011460289?sid=101
"LIG넥스원, 하반기에도 대규모 공채…롯데월드타워에도 둥지",연합뉴스,20221007,https://n.news.naver.com/article/001/0013488798?sid=100
"LIG넥스원, 수출 호조에 또 대규모 채용 나섰다",AP신문,20221009,http://www.apnews.kr/news/articleView.html?idxno=3005917
"LIG vs 한화, 1兆 규모 해군 함정용 전자전 장비 쟁탈전",글로벌이코노믹,20221010,http://www.g-enews.com/ko-kr/news/article/news_all/20221010115335459414fb262fcb_1/article.html
"신한투자 ""LIG넥스원, 중장기 실적개선 기대""",연합뉴스,20221011,https://www.yna.co.kr/view/AKR20221011029000002?input=1195m
"LIG넥스원 비궁, 해외비교시험 참여…美 수출가능성 높여",한국경제TV,20221012,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202210120115&t=NN
"LIG넥스원, 급등 하루만에 7% 급락…공매도 수량 6만2000주대로 늘어나",이코노뉴스,20221013,http://www.econonews.co.kr/news/articleView.html?idxno=263019
"LIG넥스원 서울사무소, 잠실 롯데월드타워로 확장 이전",뉴스1,20221014,https://www.news1.kr/articles/4832046
"LIG넥스원, 서울사무소 확장·이전…""K-방산 글로벌 거점으로""",AP신문,20221015,http://www.apnews.kr/news/articleView.html?idxno=3006051
"[주간 투자주체 동향] 외국인투자자, SK하이닉스·한국항공우주 주간 순매수 상위권",핀포인트뉴스,20221016,http://www.pinpointnews.co.kr/news/articleView.html?idxno=148715
"LIG넥스원, 롯데월드타워에 'K-방산 글로벌 거점' 구축...17일부터 근무",뉴스프리존,20221017,http://www.newsfreezone.co.kr/news/articleView.html?idxno=417051
"방산업계, 수출 호조에 추가 수주 기대감 커져...대규모 채용 잇따라 진...",여성소비자신문,20221018,http://www.wsobi.com/news/articleView.html?idxno=178463
"[투자주체 매매동향] 외국인투자자, SK하이닉스·현대차·한화솔루션 순매수 상위권",핀포인트뉴스,20221019,http://www.pinpointnews.co.kr/news/articleView.html?idxno=149257
LIG넥스원·한국항공대 업무협약,연합뉴스,20221020,https://www.yna.co.kr/view/PYH20221020048900003?input=1196m
"LIG넥스원, 항공대와 우주산업 분야 인재 육성 '맞손'",AP신문,20221021,http://www.apnews.kr/news/articleView.html?idxno=3006177
"[디펜스 365]LIG넥스원, 항공대와 우주산업 분야 인재육성 나서...KAI, 202...",녹색경제신문,20221022,http://www.greened.kr/news/articleView.html?idxno=298347
"LIG넥스원 주가 3%↑…한국항공대, 우주산업 인재 육성에 '맞손'",아주경제,20221024,https://www.ajunews.com/view/20221024095634075
함정용전자전장비-II 개발사업 우선협상자에 LIG넥스원,연합뉴스,20221025,https://www.yna.co.kr/view/AKR20221025058400003?input=1195m
"LIG넥스원, 31일 올해 3분기 경영실적 발표",뉴시스,20221026,https://n.news.naver.com/article/003/0011497974?sid=101
"김지찬 LIG넥스원 사장, 30년 ‘토종 방산맨’…다음 목표는 UAM",매경이코노미,20221027,https://www.mk.co.kr/economy/view/2022/933748
"LIG넥스원, 3분기 영업익 583억원… 전년 比 64.4%↑",머니S,20221028,http://moneys.mt.co.kr/news/mwView.php?no=2022102815181369344
"[3분기 실적] 종근당, 두산밥캣, 현대모비스, 한샘, 에스원, 삼성중공업...",워크투데이,20221029,http://www.worktoday.co.kr/news/articleView.html?idxno=29743
상장사 덮친 킹달러…외화 평가손실 잇따라,매일경제,20221030,https://n.news.naver.com/article/009/0005037905?sid=101
구미 방위산업협의체 출범…LIG넥스원 등 82개사 참여,뉴시스,20221031,http://www.newsis.com/view/?id=NISX20221031_0002068552&cID=10810&pID=10800
"[게시판] LIG넥스원, 국제방산전시회 인도디펜스 참가",연합뉴스,20221101,https://www.yna.co.kr/view/AKR20221101076900003?input=1195m
"LIG넥스원, 인니 국제방산전시회 참가...동남아 시장 확대",여성소비자신문,20221102,http://m.wsobi.com/news/articleView.html?idxno=180175
"LIG넥스원, Indo Defence 2022 참가",연합뉴스,20221103,https://www.yna.co.kr/view/PYH20221103045100013?input=1196m
"LIG넥스원, 860억 규모 공급계약 체결",뉴시스,20221104,http://www.newsis.com/view/?id=NISX20221104_0002073711&cID=15001&pID=15000
'K-방산' 인니서도 인기… 중소형 잠수함·유도무기 수출길 다져,뉴스1,20221105,https://www.news1.kr/articles/4854936
"LIG넥스원, 인도네시아 최대 국제 방산 전시회 참가",이투데이,20221106,https://www.etoday.co.kr/news/view/2189493
"LIG넥스원, 'K-방산 시작점' 동남아서 천궁-II 신화 재창조 나섰다",AP신문,20221107,http://www.apnews.kr/news/articleView.html?idxno=3006507
"동남아 진격하던 LIG넥스원, '천궁' 폭발이 발목 잡나",위키리크스한국,20221108,http://www.wikileaks-kr.org/news/articleView.html?idxno=132034
K방산 ‘수출 200억불’ 눈앞… 시장 개척 방아쇠 계속,IT조선,20221109,https://it.chosun.com/site/data/html_dir/2022/11/08/2022110802140.html
"[온라인 현장] 신한 금융시장 포럼, 2023년 주식 투자전략 미리 살펴보니",비즈니스포스트,20221110,https://www.businesspost.co.kr/BP?command=article_view&num=297813
"세종대, 'LIG넥스원 강의실' 현판식 진행",뉴시스,20221111,http://www.newsis.com/view/?id=NISX20221111_0002082598&cID=10201&pID=10200
"세종대, LIG넥스원 강의실 현판식 진행",파이낸셜투데이,20221112,http://www.ftoday.co.kr/news/articleView.html?idxno=244381
"세종대, LIG넥스원 지원 강의실 구축 오픈 기념…'LIG넥스원 강의실 현판식‘ 진행",더퍼블릭,20221113,https://m.thepublic.kr/news/view/1065600225494505
"LIG넥스원, 16일 기업설명회 개최",뉴시스,20221114,http://www.newsis.com/view/?id=NISX20221114_0002084836&cID=10401&pID=10400
삼성SDI 셀트리온...너도 나도 다 오르는데 주가 빠진 종목,매일경제,20221115,https://n.news.naver.com/article/009/0005045490?sid=101
"LIG넥스원, 北장사정포 요격 'K아이언돔' 탐색개발 착수",연합뉴스,20221116,https://www.yna.co.kr/view/AKR20221116117100003?input=1195m
"'천궁 축포' LIG넥스원, 年매출 '2조 클럽' 진격",한국경제,20221117,https://www.hankyung.com/economy/article/2022111770641
"신한은행, LIG넥스원과 ESG경영 업무협약 체결",뉴시스,20221118,http://www.newsis.com/view/?id=NISX20221118_0002091906&cID=15001&pID=15000
"신한은행-LIG넥스원, ESG경영 실천위한 업무협약",S-저널,20221119,https://www.s-journal.co.kr/news/articleView.html?idxno=13057
신한은행-LIG넥스원 업무협약 협력 기업 ESG 경영 실천 지원,기호일보,20221120,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1004598
"LIG넥스원, 396억원 규모 잠수함용 임무지원시스템 자동화 사업 수주",뉴스1,20221121,https://www.news1.kr/articles/4870565
"LIG넥스원, 북 무인기 사냥할 대응체계 개발 착수",아시아경제,20221122,https://view.asiae.co.kr/article/2022112209594907617
"[포토]LIG넥스원, '이데일리 좋은 일자리 대상' 취약계층일자리창출부문에서 고용노동부 장관...",이데일리,20221123,https://n.news.naver.com/article/018/0005373458?sid=102
